company_code,ticker_symbol,company_name,market,shariah_board,sector,subsector,classification,timestamp
3050,3050,شركة أسمنت المنطقة الجنوبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.544986
3090,3090,شركة أسمنت تبوك,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545004
3060,3060,شركة أسمنت ينبع,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545021
3002,3002,شركة أسمنت نجران,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545039
3003,3003,شركة أسمنت المدينة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545057
3091,3091,شركة أسمنت الجوف,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545075
3004,3004,شركة أسمنت المنطقة الشمالية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545093
3005,3005,شركة أسمنت ام القرى,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545111
3020,3020,شركة أسمنت اليمامة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545129
4006,4006,الشركة السعودية للتسويق,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545148
4011,4011,شركة لازوردي للمجوهرات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545167
4191,4191,شركة عبد الله سعد محمد أبو معطي للمكتبات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545185
4012,4012,شركة ثوب الأصيل,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545204
4292,4292,شركة عطاء التعليمية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545222
4164,4164,شركة النهدي الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545240
4161,4161,شركة بن داود القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545258
4162,4162,شركة المنجم للأغذية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545276
4001,4001,شركة أسواق عبدالله العثيم,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545294
4240,4240,شركة فواز عبدالعزيز الحكير وشركاه,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545313
4200,4200,شركة الدريس للخدمات البترولية و النقليات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545331
4008,4008,الشركة السعودية للعدد والأدوات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545350
1830,1830,شركة لجام للرياضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545368
4291,4291,الشركة الوطنية للتربية و التعليم,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545386
6012,6012,شركة ريدان الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545405
4051,4051,شركة باعظيم التجارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545423
4141,4141,شركة العمران للصناعة والتجارة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545441
4003,4003,الشركة المتحدة للإلكترونيات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545459
4180,4180,مجموعة فتيحي القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545477
4190,4190,شركة جرير للتسويق,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545495
4050,4050,الشركة السعودية لخدمات السيارات والمعدات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545512
4163,4163,شركة الدواء للخدمات الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545530
4144,4144,شركة رؤوم التجارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545548
6014,6014,شركة الآمار الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545567
4192,4192,شركة متاجر السيف للتنمية والاستثمار,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545585
6015,6015,شركة أمريكانا للمطاعم العالمية بي إل سي - شركة أجنبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545603
4290,4290,شركة الخليج للتدريب والتعليم,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545621
3008,3008,شركة الكثيري القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545640
4160,4160,شركة ثمار التنمية القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545657
4165,4165,شركة الماجد للعود,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545675
4193,4193,شركة نايس ون بيوتي للتسويق الإلكتروني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545693
2382,2382,شركة أديس القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545711
2084,2084,شركة مياهنا,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545729
2223,2223,شركة أرامكو السعودية لزيوت الأساس,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545747
2081,2081,شركة الخريف لتقنية المياه والطاقة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545765
2082,2082,شركة أكوا باور,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545784
2222,2222,شركة الزيت العربية السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545802
2381,2381,شركة الحفر العربية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545820
2083,2083,شركة مرافق الكهرباء والمياه بالجبيل وينبع,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545838
2080,2080,شركة الغاز والتصنيع الأهلية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545856
5110,5110,الشركة السعودية للكهرباء,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545877
4142,4142,شركة مجموعة كابلات الرياض,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545896
2282,2282,شركة نقي للمياه,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545914
6016,6016,شركة مطاعم بيت الشطيرة للوجبات السريعة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545931
2281,2281,شركة التنمية الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545950
2283,2283,شركة المطاحن الأولى,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545967
2284,2284,شركة المطاحن الحديثة للمنتجات الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.545985
2285,2285,شركة المطاحن العربية للمنتجات الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546004
2286,2286,شركة المطاحن الرابعة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546022
6013,6013,شركة الأعمال التطويرية الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546040
6020,6020,شركة القصيم القابضة للاستثمار,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546059
2280,2280,شركة المراعي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546077
2050,2050,مجموعة صافولا,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546094
6004,6004,شركة كاتريون للتموين القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546112
6010,6010,الشركة الوطنية للتنمية الزراعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546130
6040,6040,شركة تبوك للتنمية الزراعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546148
6050,6050,الشركة السعودية للأسماك,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546166
6060,6060,شركة الشرقية للتنمية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546184
6070,6070,شركة الجوف الزراعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546202
6090,6090,شركة جازان للتنمية والاستثمار,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546220
4061,4061,مجموعة أنعام الدولية القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546238
2270,2270,الشركة السعودية لمنتجات الألبان والأغذية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546256
2100,2100,شركة وفرة للصناعة والتنمية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546274
6002,6002,شركة هرفي للخدمات الغذائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546293
6001,6001,شركة حلواني إخوان,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546311
7040,7040,شركة إتحاد عذيب للإتصالات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546329
7010,7010,شركة الإتصالات السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546347
7020,7020,شركة إتحاد إتصالات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546365
7030,7030,شركة الإتصالات المتنقلة السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546383
7200,7200,شركة المعمر لأنظمة المعلومات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546399
7201,7201,شركة بحر العرب لأنظمة المعلومات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546416
8313,8313,شركة رسن لتقنية المعلومات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546432
7211,7211,شركة عزم السعودية للاتصالات وتقنية المعلومات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546449
7203,7203,شركة علم,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546466
7202,7202,الشركة العربية لخدمات الإنترنت والاتصالات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546482
7204,7204,شركة العرض المتقن للخدمات التجارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546499
4013,4013,مجموعة الدكتور سليمان الحبيب للخدمات الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546516
4017,4017,شركة مستشفى الدكتور سليمان عبدالقادر فقيه,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546532
4018,4018,شركة الموسى الصحية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546549
4005,4005,الشركة الوطنية للرعاية الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546566
4002,4002,شركة المواساة للخدمات الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546583
4009,4009,شركة الشرق الأوسط للرعاية الصحية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546599
4004,4004,شركة دله للخدمات الصحية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546616
4007,4007,شركة الحمادي القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546632
8230,8230,شركة الراجحي للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546648
8012,8012,شركة الجزيرة تكافل تعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546665
8100,8100,الشركة العربية السعودية للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546681
8190,8190,الشركة المتحدة للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546698
8250,8250,مجموعة الخليج للتأمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546715
8260,8260,الشركة الخليجية العامة للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546731
8240,8240,شركة تشب العربية للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546748
8010,8010,الشركة التعاونية للتأمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546765
8311,8311,شركة عناية السعودية للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546781
8300,8300,الشركة الوطنية للتأمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546798
8200,8200,الشركة السعودية لإعادة التأمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546815
8170,8170,شركة الاتحاد للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546831
8060,8060,شركة ولاء للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546848
8030,8030,شركة المتوسط والخليج للتأمين وإعادة التأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546864
8180,8180,شركة الصقر للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546881
8020,8020,شركة ملاذ للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546898
8280,8280,شركة ليفا للتأمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546914
8150,8150,المجموعة المتحدة للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546930
8210,8210,شركة بوبا العربية للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546947
8070,8070,شركة الدرع العربي للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546963
8050,8050,شركة سلامة للتأمين التعاوني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546979
2190,2190,شركة البنى التحتية المستدامة القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.546996
4080,4080,شركة سناد القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547012
4130,4130,شركة درب السعودية الأستثمارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547028
2120,2120,الشركة السعودية للصناعات المتطورة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547045
2030,2030,شركة المصافي العربية السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547061
4014,4014,شركة دار المعدات الطبية والعلمية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547077
4140,4140,الشركة السعودية للصادرات الصناعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547094
1211,1211,شركة التعدين العربية السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547110
1210,1210,شركة الصناعات الكيميائية الأساسية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547127
3007,3007,شركة زهرة الواحة للتجارة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547144
2180,2180,شركة تصنيع مواد التعبئة والتغليف,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547160
2230,2230,الشركة الكيميائية السعودية القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547177
2070,2070,الشركة السعودية للصناعات الدوائية والمستلزمات الطبية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547194
2220,2220,الشركة الوطنية لتصنيع وسبك المعادن,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547211
2150,2150,شركة الصناعات الزجاجية الوطنية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547227
2300,2300,الشركة السعودية لصناعة الورق,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547244
2340,2340,شركة ارتيكس للاستثمار الصناعي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547260
1214,1214,شركة الحسن غازي إبراهيم شاكر,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547277
1213,1213,شركة نسيج العالمية التجارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547293
1212,1212,مجموعة أسترا الصناعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547309
1201,1201,شركة تكوين المتطورة للصناعات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547326
1202,1202,شركة الشرق الأوسط لصناعة وإنتاج الورق,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547342
1322,1322,شركة المصانع الكبرى للتعدين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547359
4145,4145,شركة العبيكان للزجاج,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547376
4015,4015,شركة مصنع جمجوم للأدوية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547392
4143,4143,شركة مجموعة التيسير تالكو الصناعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547408
4016,4016,شركة الشرق الأوسط للصناعات الدوائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547425
1321,1321,شركة أنابيب الشرق المتكاملة للصناعة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547441
1304,1304,شركة اليمامة للصناعات الحديدية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547458
1302,1302,شركة بوان,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547474
1303,1303,شركة الصناعات الكهربائية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547491
1320,1320,الشركة السعودية لأنابيب الصلب,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547507
2360,2360,الشركة السعودية لإنتاج الأنابيب الفخارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547524
1301,1301,شركة إتحاد مصانع الأسلاك,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547540
2370,2370,شركة الشرق الأوسط للكابلات المتخصصة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547557
2110,2110,شركة الكابلات السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547574
2040,2040,شركة الخزف السعودي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547590
2320,2320,شركة البابطين للطاقة والإتصالات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547607
4230,4230,شركة البحر الأحمر العالمية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547623
2090,2090,شركة الجبس الأهلية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547640
2160,2160,شركة أميانتيت العربية السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547656
2200,2200,الشركة العربية للأنابيب,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547672
2130,2130,الشركة السعودية للتنمية الصناعية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547689
2240,2240,شركة الزامل للإستثمار الصناعي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547705
4020,4020,الشركة العقارية السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547722
4250,4250,شركة جبل عمر للتطوير,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547738
4321,4321,شركة المراكز العربية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547754
4220,4220,إعمار المدينة الإقتصادية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547771
4150,4150,شركة الرياض للتعمير,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547788
4100,4100,شركة مكة للإنشاء والتعمير,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547804
4310,4310,مدينة المعرفة الإقتصادية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547820
4090,4090,شركة طيبة للإستثمار,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547837
4300,4300,شركة دار الأركان للتطوير العقاري,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547853
4320,4320,شركة الأندلس العقارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547870
2140,2140,شركة أيان للإستثمار,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547886
4324,4324,شركة بنان العقارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547902
4323,4323,شركة سمو العقارية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547918
4322,4322,شركة رتال للتطوير العمراني,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547935
4261,4261,شركة ذيب لتأجير السيارات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547951
4263,4263,شركة سال السعودية للخدمات اللوجستية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547968
4262,4262,شركة لومي للتأجير,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.547984
4031,4031,الشركة السعودية للخدمات الأرضية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548001
4260,4260,الشركة المتحدة الدولية للمواصلات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548017
4040,4040,الشركة السعودية للنقل الجماعي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548034
4110,4110,شركة باتك للإستثمار والأعمال اللوجستية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548051
4030,4030,الشركة الوطنية السعودية للنقل البحري,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548067
4270,4270,الشركة السعودية للطباعة والتغليف,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548084
1831,1831,شركة مهارة للموارد البشرية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548100
4070,4070,شركة تهامة للإعلان والعلاقات العامة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548116
4071,4071,الشركة العربية للتعهدات الفنية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548133
4210,4210,المجموعة السعودية للأبحاث والإعلام,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548149
1810,1810,مجموعة سيرا القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548166
4170,4170,شركة المشروعات السياحية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548182
1820,1820,شركة مجموعة بان القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548199
1832,1832,شركة صدر للخدمات اللوجستية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548216
4348,4348,صندوق الخبير ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548232
4347,4347,صندوق بنيان ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548249
4346,4346,صندوق ميفك ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548265
4334,4334,صندوق المعذر ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548282
4335,4335,صندوق مشاركة ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548298
4336,4336,صندوق ملكية - عقارات الخليج ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548314
4337,4337,صندوق سيكو السعودية ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548331
4338,4338,صندوق الأهلي ريت 1,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548349
4344,4344,صندوق سدكو كابيتال ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548366
4339,4339,صندوق دراية ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548382
4340,4340,صندوق الراجحي ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548398
4342,4342,صندوق جدوى ريت السعودية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548415
4345,4345,صندوق الإنماء ريت لقطاع التجزئة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548432
4330,4330,الرياض ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548448
4331,4331,صندوق الجزيرة ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548465
4332,4332,صندوق جدوى ريت الحرمين,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548481
4333,4333,صندوق تعليم ريت,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548497
4349,4349,صندوق الإنماء ريت الفندقي,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548514
1833,1833,شركة الموارد للقوى البشرية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548530
4082,4082,شركة المرابحة المرنة للتمويل,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548546
1834,1834,الشركة السعودية لحلول القوى البشرية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548563
4083,4083,الشركة المتحدة الدولية القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548579
1835,1835,شركة تمكين للموارد البشرية,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548596
6017,6017,شركة جاهز الدولية لتقنية نظم المعلومات,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548612
4081,4081,شركة النايفات للتمويل,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548628
1182,1182,شركة أملاك العالمية للتمويل,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548645
1111,1111,شركة مجموعة تداول السعودية القابضة,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548662
1183,1183,شركة سهل للتمويل,تاسي,البلاد المالية,,,شرعي,2025-08-23T07:37:40.548678
